Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Stateless Model Checking for TSO and PSO,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-662-46681-0_28,Parosh Aziz AbdullaStavros AronisMohamed Faouzi AtigBengt JonssonCarl LeonardssonKonstantinos Sagonas,2015,https://link.springer.com/chapter/10.1007/978-3-662-46681-0_28,Conference paper
Compositionality for Quantitative Specifications,Formal Aspects of Component Software,,,,10.1007/978-3-319-15317-9_19,Uli FahrenbergJan KřetínskýAxel LegayLouis-Marie Traonouez,2015,https://link.springer.com/chapter/10.1007/978-3-319-15317-9_19,Conference paper
Parameter Control in Search-Based Generation of Unit Test Suites,Search-Based Software Engineering,,,,10.1007/978-3-319-22183-0_10,David PatersonJonathan TurnerThomas WhiteGordon Fraser,2015,https://link.springer.com/chapter/10.1007/978-3-319-22183-0_10,Conference paper
Selective Test Generation Approach for Testing Dynamic Behavioral Adaptations,Testing Software and Systems,,,,10.1007/978-3-319-25945-1_14,Mariam LahamiMoez KrichenHajer BarhoumiMohamed Jmaiel,2015,https://link.springer.com/chapter/10.1007/978-3-319-25945-1_14,Conference paper
A Strategy for Automatic Verification of Stabilization of Distributed Algorithms,"Formal Techniques for Distributed Objects, Components, and Systems",,,,10.1007/978-3-319-19195-9_3,Ritwika GhoshSayan Mitra,2015,https://link.springer.com/chapter/10.1007/978-3-319-19195-9_3,Conference paper
Statistical prioritization for software product line testing: an experience report,Software & Systems Modeling,,,,10.1007/s10270-015-0479-8,Xavier DevroeyGilles PerrouinMaxime CordyHamza SamihAxel LegayPierre-Yves SchobbensPatrick Heymans,2015,https://link.springer.com/article/10.1007/s10270-015-0479-8,Article
Formal Verification of Simulink/Stateflow Diagrams,Automated Technology for Verification and Analysis,,,,10.1007/978-3-319-24953-7_33,Liang ZouNaijun ZhanShuling WangMartin Fränzle,2015,https://link.springer.com/chapter/10.1007/978-3-319-24953-7_33,Conference paper
Translation Validation for Synchronous Data-Flow Specification in the SIGNAL Compiler,"Formal Techniques for Distributed Objects, Components, and Systems",,,,10.1007/978-3-319-19195-9_5,Van Chan NgoJean-Pierre TalpinThierry Gautier,2015,https://link.springer.com/chapter/10.1007/978-3-319-19195-9_5,Conference paper
A Semantic Framework for Sequential Decision Making,Engineering the Web in the Big Data Era,,,,10.1007/978-3-319-19890-3_25,Patrick PhilippMaria MaleshkovaAchim RettingerDarko Katic,2015,https://link.springer.com/chapter/10.1007/978-3-319-19890-3_25,Conference paper
Transactions on Mergeable Objects,Programming Languages and Systems,,,,10.1007/978-3-319-26529-2_23,Deepthi Devaki AkkoorathAnnette Bieniusa,2015,https://link.springer.com/chapter/10.1007/978-3-319-26529-2_23,Conference paper
Improving domain-independent intention selection in BDI systems,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-015-9293-5,Max WatersLin PadghamSebastian Sardina,2015,https://link.springer.com/article/10.1007/s10458-015-9293-5,Article
Delta-Oriented FSM-Based Testing,Formal Methods and Software Engineering,,,,10.1007/978-3-319-25423-4_24,Mahsa VarshosazHarsh BeoharMohammad Reza Mousavi,2015,https://link.springer.com/chapter/10.1007/978-3-319-25423-4_24,Conference paper
Forester: Shape Analysis Using Tree Automata,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-662-46681-0_37,Lukáš HolíkMartin HruškaOndřej LengálAdam RogalewiczJiří ŠimáčekTomáš Vojnar,2015,https://link.springer.com/chapter/10.1007/978-3-662-46681-0_37,Conference paper
Inferring Finite State Machines Without Reset Using State Identification Sequences,Testing Software and Systems,,,,10.1007/978-3-319-25945-1_10,Roland GrozAdenilso SimaoAlexandre PetrenkoCatherine Oriat,2015,https://link.springer.com/chapter/10.1007/978-3-319-25945-1_10,Conference paper
A Classification of Test Purposes Based on Testable Properties,Computational Science and Its Applications -- ICCSA 2015,,,,10.1007/978-3-319-21404-7_31,Simone HanazumiAna C. V. de Melo,2015,https://link.springer.com/chapter/10.1007/978-3-319-21404-7_31,Conference paper
Formal Semantics of Orc Based on TLA $$^+$$,Structured Object-Oriented Formal Language and Method,,,,10.1007/978-3-319-17404-4_10,Zhen YouJinyun XueQimin HuYi Hong,2015,https://link.springer.com/chapter/10.1007/978-3-319-17404-4_10,Conference paper
Evaluation of Intrusion Detection Systems in Virtualized Environments Using Attack Injection,"Research in Attacks, Intrusions, and Defenses",,,,10.1007/978-3-319-26362-5_22,Aleksandar MilenkoskiBryan D. PayneNuno AntunesMarco VieiraSamuel KounevAlberto AvritzerMatthias Luft,2015,https://link.springer.com/chapter/10.1007/978-3-319-26362-5_22,Conference paper
The Hanoi Omega-Automata Format,Computer Aided Verification,,,,10.1007/978-3-319-21690-4_31,Tomáš BabiakFrantišek BlahoudekAlexandre Duret-LutzJoachim KleinJan KřetínskýDavid MüllerDavid ParkerJan Strejček,2015,https://link.springer.com/chapter/10.1007/978-3-319-21690-4_31,Conference paper
Inferring Test Models from Kate’s Bug Reports Using Multi-objective Search,Search-Based Software Engineering,,,,10.1007/978-3-319-22183-0_27,Yuanyuan ZhangMark HarmanYue JiaFederica Sarro,2015,https://link.springer.com/chapter/10.1007/978-3-319-22183-0_27,Conference paper
Model-Based Problem Solving for University Timetable Validation and Improvement,FM 2015: Formal Methods,,,,10.1007/978-3-319-19249-9_30,David SchneiderMichael LeuschelTobias Witt,2015,https://link.springer.com/chapter/10.1007/978-3-319-19249-9_30,Conference paper
Measuring with Timed Patterns,Computer Aided Verification,,,,10.1007/978-3-319-21668-3_19,Thomas FerrèreOded MalerDejan NičkovićDogan Ulus,2015,https://link.springer.com/chapter/10.1007/978-3-319-21668-3_19,Conference paper
Verification of Concurrent Programs Using Trace Abstraction Refinement,"Logic for Programming, Artificial Intelligence, and Reasoning",,,,10.1007/978-3-662-48899-7_17,Franck CassezFrowin Ziegler,2015,https://link.springer.com/chapter/10.1007/978-3-662-48899-7_17,Conference paper
X-Machine Based Testing for Cloud Services,Advances in Service-Oriented and Cloud Computing,,,,10.1007/978-3-319-14886-1_17,Raluca LefticaruAnthony J. H. Simons,2015,https://link.springer.com/chapter/10.1007/978-3-319-14886-1_17,Conference paper
Difference Bound Constraint Abstraction for Timed Automata Reachability Checking,"Formal Techniques for Distributed Objects, Components, and Systems",,,,10.1007/978-3-319-19195-9_10,Weifeng WangLi Jiao,2015,https://link.springer.com/chapter/10.1007/978-3-319-19195-9_10,Conference paper
NAT2TEST Tool: From Natural Language Requirements to Test Cases Based on CSP,Software Engineering and Formal Methods,,,,10.1007/978-3-319-22969-0_20,Gustavo CarvalhoFlávia BarrosAna  CarvalhoAna CavalcantiAlexandre  MotaAugusto  Sampaio,2015,https://link.springer.com/chapter/10.1007/978-3-319-22969-0_20,Conference paper
An Institutional Foundation for the $$\mathbb {K}$$ Semantic Framework,Recent Trends in Algebraic Development Techniques,,,,10.1007/978-3-319-28114-8_2,Claudia Elena ChiriţăTraian Florin Şerbănuţă,2015,https://link.springer.com/chapter/10.1007/978-3-319-28114-8_2,Conference paper
Angelic Verification: Precise Verification Modulo Unknowns,Computer Aided Verification,,,,10.1007/978-3-319-21690-4_19,Ankush DasShuvendu K. LahiriAkash LalYi Li,2015,https://link.springer.com/chapter/10.1007/978-3-319-21690-4_19,Conference paper
Refinement checking on parametric modal transition systems,Acta Informatica,,,,10.1007/s00236-015-0215-4,Nikola BenešJan KřetínskýKim G. LarsenMikael H. MøllerSalomon SickertJiří Srba,2015,https://link.springer.com/article/10.1007/s00236-015-0215-4,Article
Modular Verification of Concurrency-Aware Linearizability,Distributed Computing,,,,10.1007/978-3-662-48653-5_25,Nir HemedNoam RinetzkyViktor Vafeiadis,2015,https://link.springer.com/chapter/10.1007/978-3-662-48653-5_25,Conference paper
A Case Study on Formal Verification of the Anaxagoros Hypervisor Paging System with Frama-C,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-319-19458-5_2,Allan BlanchardNikolai KosmatovMatthieu LemerreFrédéeric Loulergue,2015,https://link.springer.com/chapter/10.1007/978-3-319-19458-5_2,Conference paper
Finite Automata for the Sub- and Superword Closure of CFLs: Descriptional and Computational Complexity,Language and Automata Theory and Applications,,,,10.1007/978-3-319-15579-1_37,Georg BachmeierMichael LuttenbergerMaximilian Schlund,2015,https://link.springer.com/chapter/10.1007/978-3-319-15579-1_37,Conference paper
On the Expressive Power of Communication Primitives in Parameterised Systems,"Logic for Programming, Artificial Intelligence, and Reasoning",,,,10.1007/978-3-662-48899-7_22,Benjamin AminofSasha RubinFlorian Zuleger,2015,https://link.springer.com/chapter/10.1007/978-3-662-48899-7_22,Conference paper
Isabelle/UTP: A Mechanised Theory Engineering Framework,Unifying Theories of Programming,,,,10.1007/978-3-319-14806-9_2,Simon FosterFrank ZeydaJim Woodcock,2015,https://link.springer.com/chapter/10.1007/978-3-319-14806-9_2,Conference paper
A Secure Compiler for ML Modules,Programming Languages and Systems,,,,10.1007/978-3-319-26529-2_3,Adriaan LarmuseauMarco PatrignaniDave Clarke,2015,https://link.springer.com/chapter/10.1007/978-3-319-26529-2_3,Conference paper
PBMC: Symbolic Slicing for the Verification of Concurrent Programs,Automated Technology for Verification and Analysis,,,,10.1007/978-3-319-24953-7_26,Habib SaissiPéter BokorNeeraj Suri,2015,https://link.springer.com/chapter/10.1007/978-3-319-24953-7_26,Conference paper
Sequent Calculus in the Topos of Trees,Foundations of Software Science and Computation Structures,,,,10.1007/978-3-662-46678-0_9,Ranald CloustonRajeev Goré,2015,https://link.springer.com/chapter/10.1007/978-3-662-46678-0_9,Conference paper
"CAAL: Concurrency Workbench, Aalborg&#xa0;Edition",Theoretical Aspects of Computing - ICTAC 2015,,,,10.1007/978-3-319-25150-9_33,Jesper R. AndersenNicklas AndersenSøren EnevoldsenMathias M. HansenKim G. LarsenSimon R. OlesenJirí SrbaJacob K. Wortmann,2015,https://link.springer.com/chapter/10.1007/978-3-319-25150-9_33,Conference paper
A quantitative analysis of the unit verification perspective on fault distributions in complex software systems: an operational replication,Software Quality Journal,,,,10.1007/s11219-015-9273-7,Tihana Galinac GrbacPer RunesonDarko Huljenić,2015,https://link.springer.com/article/10.1007/s11219-015-9273-7,Article
Applying Finite State Process Algebra to Formally Specify a Computational Model of Security Requirements in the Key2phone-Mobile Access Solution,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-319-19458-5_9,Sunil ChaudharyLinfeng LiEleni BerkiMarko HeleniusJuha KelaMarkku Turunen,2015,https://link.springer.com/chapter/10.1007/978-3-319-19458-5_9,Conference paper
Tree Automata-Based Refinement with Application to Horn Clause Verification,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-662-46081-8_12,Bishoksan KafleJohn P. Gallagher,2015,https://link.springer.com/chapter/10.1007/978-3-662-46081-8_12,Conference paper
Proving Safety with Trace Automata and Bounded Model Checking,FM 2015: Formal Methods,,,,10.1007/978-3-319-19249-9_21,Daniel KroeningMatt LewisGeorg Weissenbacher,2015,https://link.springer.com/chapter/10.1007/978-3-319-19249-9_21,Conference paper
Distributed Markov Chains,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-662-46081-8_7,Ratul SahaJavier EsparzaSumit Kumar JhaMadhavan MukundP. S. Thiagarajan,2015,https://link.springer.com/chapter/10.1007/978-3-662-46081-8_7,Conference paper
A Functional Software Measurement Approach to Bridge the Gap Between Problem and Solution Domains,Software Measurement,,,,10.1007/978-3-319-24285-9_12,Erdir UnganOnur Demirörs,2015,https://link.springer.com/chapter/10.1007/978-3-319-24285-9_12,Conference paper
Concolic Execution and Test Case Generation in Prolog,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-319-17822-6_10,Germán Vidal,2015,https://link.springer.com/chapter/10.1007/978-3-319-17822-6_10,Conference paper
TSO to SC via Symbolic Execution,Hardware and Software: Verification and Testing,,,,10.1007/978-3-319-26287-1_7,Heike WehrheimOleg Travkin,2015,https://link.springer.com/chapter/10.1007/978-3-319-26287-1_7,Conference paper
Constraint-based test generation for automotive operating systems,Software & Systems Modeling,,,,10.1007/s10270-014-0449-6,Yunja ChoiTaejoon Byun,2015,https://link.springer.com/article/10.1007/s10270-014-0449-6,Article
Tracking Causal Dependencies in Web Services Orchestrations Defined in ORC,Networked Systems,,,,10.1007/978-3-319-26850-7_26,Matthieu PerrinClaude JardAchour Mostéfaoui,2015,https://link.springer.com/chapter/10.1007/978-3-319-26850-7_26,Conference paper
Lazy TSO Reachability,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-662-46675-9_18,Ahmed BouajjaniGeorgel CalinEgor DerevenetcRoland Meyer,2015,https://link.springer.com/chapter/10.1007/978-3-662-46675-9_18,Conference paper
Transducer Descriptions of DNA Code Properties and Undecidability of Antimorphic Problems,Descriptional Complexity of Formal Systems,,,,10.1007/978-3-319-19225-3_12,Lila KariStavros KonstantinidisSteffen Kopecki,2015,https://link.springer.com/chapter/10.1007/978-3-319-19225-3_12,Conference paper
A Formal Framework for Program Anomaly Detection,"Research in Attacks, Intrusions, and Defenses",,,,10.1007/978-3-319-26362-5_13,Xiaokui ShuDanfeng (Daphne) YaoBarbara G. Ryder,2015,https://link.springer.com/chapter/10.1007/978-3-319-26362-5_13,Conference paper
Verifying a quantitative relaxation of linearizability via refinement,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-015-0373-2,Kiran AdhikariJames StreetChao WangYang LiuShaojie Zhang,2015,https://link.springer.com/article/10.1007/s10009-015-0373-2,Article
Statistical model checking for unbounded until formulas,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-015-0368-z,Nima RoohiMahesh Viswanathan,2015,https://link.springer.com/article/10.1007/s10009-015-0368-z,Article
Model checking unbounded concurrent lists,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-015-0369-y,Divjyot SethiMuralidhar TalupurSharad Malik,2015,https://link.springer.com/article/10.1007/s10009-015-0369-y,Article
Neutralizing Semantic Ambiguities of Function Block Architecture by Modeling with ASM,Perspectives of System Informatics,,,,10.1007/978-3-662-46823-4_7,Sandeep PatilVictor DubininCheng PangValeriy Vyatkin,2015,https://link.springer.com/chapter/10.1007/978-3-662-46823-4_7,Conference paper
Towards Mechanised Semantics of HPC: The BSP with Subgroup Synchronisation Case,Algorithms and Architectures for Parallel Processing,,,,10.1007/978-3-319-27161-3_20,Jean FortinFrédéric Gava,2015,https://link.springer.com/chapter/10.1007/978-3-319-27161-3_20,Conference paper
T-Tuple Reallocation: An Algorithm to Create Mixed-Level Covering Arrays to Support Software Test Case Generation,Computational Science and Its Applications -- ICCSA 2015,,,,10.1007/978-3-319-21410-8_39,Juliana Marino BaleraValdivino Alexandre de Santiago Júnior,2015,https://link.springer.com/chapter/10.1007/978-3-319-21410-8_39,Conference paper
Extending the 2D Dependency Pair Framework for Conditional Term Rewriting Systems,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-319-17822-6_7,Salvador LucasJosé MeseguerRaúl Gutiérrez,2015,https://link.springer.com/chapter/10.1007/978-3-319-17822-6_7,Conference paper
