Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Model-Based Safety Engineering of Interdependent Functions in Automotive Vehicles Using EAST-ADL2,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-642-15651-9_25,Anders SandbergDeJiu ChenHenrik LönnRolf JohanssonLei FengMartin TörngrenSandra TorchiaroRamin Tavakoli-KolagariAndreas Abele,2010,https://link.springer.com/chapter/10.1007/978-3-642-15651-9_25,Conference paper
Formalism in Safety Cases,Making Systems Safer,,,,10.1007/978-1-84996-086-1_1,John Rushby,2010,https://link.springer.com/chapter/10.1007/978-1-84996-086-1_1,Conference paper
Formal Verification of a Microkernel Used in Dependable Software Systems,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-642-04468-7_16,Christoph BaumannBernhard BeckertHolger BlasumThorsten Bormer,2009,https://link.springer.com/chapter/10.1007/978-3-642-04468-7_16,Conference paper
Communication Systems in ClawZ,"Abstract State Machines, Alloy, B and Z",,,,10.1007/978-3-642-11811-1_25,Michael VernonFrank ZeydaAna Cavalcanti,2010,https://link.springer.com/chapter/10.1007/978-3-642-11811-1_25,Conference paper
Arguing for Software Quality in an IEC 62304 Compliant Development Process,"Leveraging Applications of Formal Methods, Verification, and Validation",,,,10.1007/978-3-642-16561-0_30,Michaela HuhnAxel Zechner,2010,https://link.springer.com/chapter/10.1007/978-3-642-16561-0_30,Conference paper
Encoding Circus Programs in ProofPowerZ,Unifying Theories of Programming,,,,10.1007/978-3-642-14521-6_13,Frank ZeydaAna Cavalcanti,2010,https://link.springer.com/chapter/10.1007/978-3-642-14521-6_13,Conference paper
A Formal Method for Developing Provably Correct Fault-Tolerant Systems Using Partial Refinement and Composition,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_12,Ralph JeffordsConstance HeitmeyerMyla ArcherElizabeth Leonard,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_12,Conference paper
Enforcing Applicability of Real-Time Scheduling Theory Feasibility Tests with the Use of Design-Patterns,"Leveraging Applications of Formal Methods, Verification, and Validation",,,,10.1007/978-3-642-16558-0_3,Alain PlantecFrank SinghoffPierre DissauxJérôme Legrand,2010,https://link.springer.com/chapter/10.1007/978-3-642-16558-0_3,Conference paper
Encoding Ownership Types in Java,"Objects, Models, Components, Patterns",,,,10.1007/978-3-642-13953-6_15,Nicholas CameronJames Noble,2010,https://link.springer.com/chapter/10.1007/978-3-642-13953-6_15,Conference paper
Flexibility in modeling languages and tools: a call to arms,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0107-4,Eric Van WykMats Per Erik Heimdahl,2009,https://link.springer.com/article/10.1007/s10009-009-0107-4,Article
Verification of GALS Systems by Combining Synchronous Languages and Process Calculi,Model Checking Software,,,,10.1007/978-3-642-02652-2_20,Hubert GaravelDamien Thivolle,2009,https://link.springer.com/chapter/10.1007/978-3-642-02652-2_20,Conference paper
Formal Verification of AADL Specifications in the Topcased Environment,Reliable Software Technologies – Ada-Europe 2009,,,,10.1007/978-3-642-01924-1_15,Bernard BerthomieuJean-Paul BodeveixChristelle ChaudetSilvano Dal ZilioMamoun FilaliFrançois Vernadat,2009,https://link.springer.com/chapter/10.1007/978-3-642-01924-1_15,Conference paper
Flush: an example of development by refinements in SCADE/Lustre,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0113-6,Jan MikáčPaul Caspi,2009,https://link.springer.com/article/10.1007/s10009-009-0113-6,Article
Formal Methods for Critical Systems,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-03240-0_1,Steven P. Miller,2009,https://link.springer.com/chapter/10.1007/978-3-642-03240-0_1,Conference paper
Bridging the Gap Between Model-Based Development and Model Checking,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-00768-2_36,Steven P. Miller,2009,https://link.springer.com/chapter/10.1007/978-3-642-00768-2_36,Conference paper
Model Checking Dynamic Memory Allocation in Operating Systems,Journal of Automated Reasoning,,,,10.1007/s10817-009-9124-y,María del Mar GallardoPedro MerinoDavid Sanán,2009,https://link.springer.com/article/10.1007/s10817-009-9124-y,Article
Modeling and proving functional completeness in formal verification of counting heads,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-008-0084-z,Sebastian KinderRolf Drechsler,2008,https://link.springer.com/article/10.1007/s10009-008-0084-z,Article
Extending Structural Test Coverage Criteria for Lustre Programs with Multi-clock Operators,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-03240-0_6,Virginia PapailiopoulouLaya MadaniLydie du BousquetIoannis Parissis,2009,https://link.springer.com/chapter/10.1007/978-3-642-03240-0_6,Conference paper
Timed Simulation of Extended AADL-Based Architecture Specifications with Timed Abstract State Machines,Architectures for Adaptive Software Systems,,,,10.1007/978-3-642-02351-4_7,Stefan BjörnanderLars GrunskeKristina Lundqvist,2009,https://link.springer.com/chapter/10.1007/978-3-642-02351-4_7,Conference paper
Foundations of a new software engineering method for real-time systems,Innovations in Systems and Software Engineering,,,,10.1007/s11334-008-0067-y,Isabelle PerseilLaurent Pautet,2008,https://link.springer.com/article/10.1007/s11334-008-0067-y,Article
LETO - A Lustre-Based Test Oracle for Airbus Critical Systems,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-03240-0_5,Guy DurrieuHélène WaeselynckVirginie Wiels,2009,https://link.springer.com/chapter/10.1007/978-3-642-03240-0_5,Conference paper
Software Testing and IEC 61508 – Project Case Study and Further Thoughts,"Safety-Critical Systems: Problems, Process and Practice",,,,10.1007/978-1-84882-349-5_14,Wayne FlintIan Gilchr ist,2009,https://link.springer.com/chapter/10.1007/978-1-84882-349-5_14,Conference paper
Assessing the Documentation Development Effort in Software Projects,Software Process and Product Measurement,,,,10.1007/978-3-642-05415-0_24,Isaac Sánchez-RosadoPablo Rodríguez-SoriaBorja Martín-HerreraJuan José Cuadrado-GallegoJavier Martínez-HerráizAlfonso González,2009,https://link.springer.com/chapter/10.1007/978-3-642-05415-0_24,Conference paper
Mechanised Translation of Control Law Diagrams into Circus,Integrated Formal Methods,,,,10.1007/978-3-642-00255-7_11,Frank ZeydaAna Cavalcanti,2009,https://link.springer.com/chapter/10.1007/978-3-642-00255-7_11,Conference paper
Verifying Ptolemy II Discrete-Event Models Using Real-Time Maude,Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_37,Kyungmin BaePeter Csaba ÖlveczkyThomas Huining FengStavros Tripakis,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_37,Conference paper
Platform-Specific Restrictions on Concurrency in Model Checking of Java Programs,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-04570-7_10,Pavel ParizekTomas Kalibera,2009,https://link.springer.com/chapter/10.1007/978-3-642-04570-7_10,Conference paper
Attacking Large Industrial Code with Bi-abductive Inference,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-04570-7_1,Dino Distefano,2009,https://link.springer.com/chapter/10.1007/978-3-642-04570-7_1,Conference paper
Reentrant Readers-Writers: A Case Study Combining Model Checking with Theorem Proving,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-03240-0_10,Bernard van GastelLeonard LensinkSjaak SmetsersMarko van Eekelen,2009,https://link.springer.com/chapter/10.1007/978-3-642-03240-0_10,Conference paper
Computing Worst-Case Response Times in Real-Time Avionics Applications,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-540-79707-4_9,Murali RangarajanDarren Cofer,2008,https://link.springer.com/chapter/10.1007/978-3-540-79707-4_9,Conference paper
Timing analysis and validation with UML: the case of the embedded MARS bus manager,Innovations in Systems and Software Engineering,,,,10.1007/s11334-008-0066-z,Iulian OberSusanne GrafYuri YushteinIleana Ober,2008,https://link.springer.com/article/10.1007/s11334-008-0066-z,Article
What Is a Test Case? Revisiting the Software Test Case Concept,Software Process Improvement,,,,10.1007/978-3-642-04133-4_2,Dani AlmogTsipi Heart,2009,https://link.springer.com/chapter/10.1007/978-3-642-04133-4_2,Conference paper
Existential Quantification for Variant Ownership,Programming Languages and Systems,,,,10.1007/978-3-642-00590-9_10,Nicholas CameronSophia Drossopoulou,2009,https://link.springer.com/chapter/10.1007/978-3-642-00590-9_10,Conference paper
Analyzing Real-Time Event-Driven Programs,Formal Modeling and Analysis of Timed Systems,,,,10.1007/978-3-642-04368-0_14,Pierre GantyRupak Majumdar,2009,https://link.springer.com/chapter/10.1007/978-3-642-04368-0_14,Conference paper
Fair Model Checking with Process Counter Abstraction,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_9,Jun SunYang LiuAbhik RoychoudhuryShanshan LiuJin Song Dong,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_9,Conference paper
"A Unified Approach to Abstract Interpretation, Formal Verification and Testing of C/C++ Modules",Theoretical Aspects of Computing - ICTAC 2008,,,,10.1007/978-3-540-85762-4_2,Jan Peleska,2008,https://link.springer.com/chapter/10.1007/978-3-540-85762-4_2,Conference paper
Navigating the Requirements Jungle,"Leveraging Applications of Formal Methods, Verification and Validation",,,,10.1007/978-3-540-88479-8_25,Boris LangerMichael Tautschnig,2008,https://link.springer.com/chapter/10.1007/978-3-540-88479-8_25,Conference paper
The worst-case execution time tool challenge 2006,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-008-0095-9,Lili Tan,2009,https://link.springer.com/article/10.1007/s10009-008-0095-9,Article
"Modal Systems: Specification, Refinement and Realisation",Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_31,Fernando L. DottiAlexei IliasovLeila RibeiroAlexander Romanovsky,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_31,Conference paper
Integration of Formal Analysis into a Model-Based Software Development Process,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-540-79707-4_7,Michael WhalenDarren CoferSteven MillerBruce H. KroghWalter Storm,2008,https://link.springer.com/chapter/10.1007/978-3-540-79707-4_7,Conference paper
Constructing a Safety Case for Automatically Generated Code from Formal Program Verification Information,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-540-87698-4_22,Nurlida BasirEwen DenneyBernd Fischer,2008,https://link.springer.com/chapter/10.1007/978-3-540-87698-4_22,Conference paper
Towards Integrated Model-Driven Verification and Empirical Validation of Reusable Software Frameworks for Automotive Systems,Model-Driven Development of Reliable Automotive Services,,,,10.1007/978-3-540-70930-5_8,Venkita SubramonianChristopher Gill,2008,https://link.springer.com/chapter/10.1007/978-3-540-70930-5_8,Conference paper
Abstract Interpretation with Applications to Timing Validation,Computer Aided Verification,,,,10.1007/978-3-540-70545-1_6,Reinhard WilhelmBjörn Wachter,2008,https://link.springer.com/chapter/10.1007/978-3-540-70545-1_6,Conference paper
An Abstract Reachability Approach by Combining HOL Induction and Multiway Decision Graphs,Journal of Computer Science and Technology,,,,10.1007/s11390-009-9205-8,Sa’ed AbedOtmane Ait MohamedGhiath Al-Sammane,2009,https://link.springer.com/article/10.1007/s11390-009-9205-8,Article
Where Is the Value in a Program Verifier?,"Verified Software: Theories, Tools, Experiments",,,,10.1007/978-3-540-87873-5_21,Colin O’Halloran,2008,https://link.springer.com/chapter/10.1007/978-3-540-87873-5_21,Conference paper
Formal Methods for Trustworthy Skies: Building Confidence in the Security of Aircraft Assets Distribution,FM 2008: Formal Methods,,,,10.1007/978-3-540-68237-0_28,Scott LintelmanRichard RobinsonMingyan LiKrishna Sampigethaya,2008,https://link.springer.com/chapter/10.1007/978-3-540-68237-0_28,Conference paper
Timing Validation of Automotive Software,"Leveraging Applications of Formal Methods, Verification and Validation",,,,10.1007/978-3-540-88479-8_8,Daniel KästnerReinhard WilhelmReinhold HeckmannMarc SchlicklingMarkus PisterMarek JersakKai RichterChristian Ferdinand,2008,https://link.springer.com/chapter/10.1007/978-3-540-88479-8_8,Conference paper
Debugging Statecharts Via Model-Code Traceability,"Leveraging Applications of Formal Methods, Verification and Validation",,,,10.1007/978-3-540-88479-8_21,Liang GuoAbhik Roychoudhury,2008,https://link.springer.com/chapter/10.1007/978-3-540-88479-8_21,Conference paper
Operational Semantics of Ada Ravenscar,Reliable Software Technologies – Ada-Europe 2008,,,,10.1007/978-3-540-68624-8_4,Irfan HamidElie Najm,2008,https://link.springer.com/chapter/10.1007/978-3-540-68624-8_4,Conference paper
Runtime Certification,Runtime Verification,,,,10.1007/978-3-540-89247-2_2,John Rushby,2008,https://link.springer.com/chapter/10.1007/978-3-540-89247-2_2,Conference paper
Will This Be Formal?,Theorem Proving in Higher Order Logics,,,,10.1007/978-3-540-71067-7_2,Steven P. Miller,2008,https://link.springer.com/chapter/10.1007/978-3-540-71067-7_2,Conference paper
The Advantages of Post-Link Code Coverage,Hardware and Software: Verification and Testing,,,,10.1007/978-3-540-77966-7_19,Orna RazMoshe KlausnerNitzan PelegGad HaberEitan FarchiShachar FienblitYakov FiliarskyShay GammerSergey Novikov,2008,https://link.springer.com/chapter/10.1007/978-3-540-77966-7_19,Conference paper
"Implementation, Compilation, Optimization of Object-Oriented Languages, Programs and Systems",Object-Oriented Technology. ECOOP 2007 Workshop Reader,,,,10.1007/978-3-540-78195-0_6,Olivier ZendraEric JulRoland DucournauEtienne GagnonRichard JonesChandra KrintzPhilippe MuletJan Vitek,2008,https://link.springer.com/chapter/10.1007/978-3-540-78195-0_6,Conference paper
A Formal Approach for User Interaction Reconfiguration of Safety Critical Interactive Systems,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-540-87698-4_31,David NavarrePhilippe PalanqueSandra Basnyat,2008,https://link.springer.com/chapter/10.1007/978-3-540-87698-4_31,Conference paper
Model Extraction for ARINC 653 Based Avionics Software,Model Checking Software,,,,10.1007/978-3-540-73370-6_16,Pedro de la CámaraMaría del Mar GallardoPedro Merino,2007,https://link.springer.com/chapter/10.1007/978-3-540-73370-6_16,Conference paper
KeY: A Formal Method for Object-Oriented Systems,Formal Methods for Open Object-Based Distributed Systems,,,,10.1007/978-3-540-72952-5_2,Wolfgang AhrendtBernhard BeckertReiner HähnlePeter H. Schmitt,2007,https://link.springer.com/chapter/10.1007/978-3-540-72952-5_2,Conference paper
Specification and Checking of Software Contracts for Conditional Information Flow,FM 2008: Formal Methods,,,,10.1007/978-3-540-68237-0_17,Torben AmtoftJohn HatcliffEdwin RodríguezRobbyJonathan HoagDavid Greve,2008,https://link.springer.com/chapter/10.1007/978-3-540-68237-0_17,Conference paper
An Algebraic Semantics for MOF,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-540-78743-3_28,Artur BoronatJosé Meseguer,2008,https://link.springer.com/chapter/10.1007/978-3-540-78743-3_28,Conference paper
