Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Combinations of Reusable Abstract Domains for a Multilingual Static Analyzer,"Verified Software. Theories, Tools, and Experiments",,,,10.1007/978-3-030-41600-3_1,Matthieu JournaultAntoine MinéRaphaël MonatAbdelraouf Ouadjaout,2020,https://link.springer.com/chapter/10.1007/978-3-030-41600-3_1,Conference paper
Automatic Fairness Testing of Machine Learning Models,Testing Software and Systems,,,,10.1007/978-3-030-64881-7_16,Arnab SharmaHeike Wehrheim,2020,https://link.springer.com/chapter/10.1007/978-3-030-64881-7_16,Conference paper
An Interface for Programming Verifiable Autonomous Agents in ROS,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-030-66412-1_13,Rafael C. CardosoAngelo FerrandoLouise A. DennisMichael Fisher,2020,https://link.springer.com/chapter/10.1007/978-3-030-66412-1_13,Conference paper
How to be sure a faulty system does not always appear healthy?,Innovations in Systems and Software Engineering,,,,10.1007/s11334-019-00357-z,Philippe DagueLulu HeLina Ye,2019,https://link.springer.com/article/10.1007/s11334-019-00357-z,Article
Improving ENIGMA-style Clause Selection while Learning From History,Automated Deduction – CADE 28,,,,10.1007/978-3-030-79876-5_31,Martin Suda,2021,https://link.springer.com/chapter/10.1007/978-3-030-79876-5_31,Conference paper
MC/DC Test Cases Generation Based on&#xa0;BDDs,"Dependable Software Engineering. Theories, Tools, and Applications",,,,10.1007/978-3-030-91265-9_10,Faustin AhishakiyeJosé Ignacio Requeno JaraboLars Michael KristensenVolker Stolz,2021,https://link.springer.com/chapter/10.1007/978-3-030-91265-9_10,Conference paper
A microservice regression testing selection approach based on belief propagation,Journal of Cloud Computing,,,,10.1186/s13677-023-00398-7,Li-zhe ChenJi WuHai-yan YangKui Zhang,2023,https://link.springer.com/article/10.1186/s13677-023-00398-7,Article
"Mixed-Neighborhood, Multi-speed Cellular Automata for&#xa0;Safety-Aware Pedestrian Prediction",Software Engineering and Formal Methods,,,,10.1007/978-3-030-92124-8_28,Sebastian vom DorffChih-Hong ChengHasan EsenMartin Fränzle,2021,https://link.springer.com/chapter/10.1007/978-3-030-92124-8_28,Conference paper
Introducing a Tool for Concurrent Argumentation,Logics in Artificial Intelligence,,,,10.1007/978-3-030-75775-5_2,Stefano BistarelliCarlo Taticchi,2021,https://link.springer.com/chapter/10.1007/978-3-030-75775-5_2,Conference paper
A Complete Semantics of $$\mathbb {K}$$ and Its Translation to Isabelle,Theoretical Aspects of Computing – ICTAC 2021,,,,10.1007/978-3-030-85315-0_10,Liyi LiElsa L. Gunter,2021,https://link.springer.com/chapter/10.1007/978-3-030-85315-0_10,Conference paper
Cheap CTL Compassion in NuSMV,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-030-39322-9_12,Daniel HausmannTadeusz LitakChristoph RauchMatthias Zinner,2020,https://link.springer.com/chapter/10.1007/978-3-030-39322-9_12,Conference paper
Java Automated Deductive Verification in Practice: Lessons from Industrial Proof-Based Projects,"Leveraging Applications of Formal Methods, Verification and Validation. Industrial Practice",,,,10.1007/978-3-030-03427-6_16,David R. Cok,2018,https://link.springer.com/chapter/10.1007/978-3-030-03427-6_16,Conference paper
Seminator 2 Can Complement Generalized Büchi Automata via Improved Semi-determinization,Computer Aided Verification,,,,10.1007/978-3-030-53291-8_2,František BlahoudekAlexandre Duret-LutzJan Strejček,2020,https://link.springer.com/chapter/10.1007/978-3-030-53291-8_2,Conference paper
Universal Invariant Checking of Parametric Systems with Quantifier-free SMT Reasoning,Automated Deduction – CADE 28,,,,10.1007/978-3-030-79876-5_8,Alessandro CimattiAlberto GriggioGianluca Redondi,2021,https://link.springer.com/chapter/10.1007/978-3-030-79876-5_8,Conference paper
Towards Detecting Fake News Using Natural Language Understanding and&#xa0;Reasoning in&#xa0;Description Logics,Measuring Ontologies for Value Enhancement: Aligning Computing Productivity with Human Creativity for Societal Adaptation,,,,10.1007/978-3-031-22228-3_3,Adrian Groza,2022,https://link.springer.com/chapter/10.1007/978-3-031-22228-3_3,Conference paper
Inductive verification of data model invariants in web applications using first-order logic,Automated Software Engineering,,,,10.1007/s10515-018-0249-2,Ivan BocićTevfik BultanNicolás Rosner,2018,https://link.springer.com/article/10.1007/s10515-018-0249-2,Article
GOSPEL—Providing OCaml with a Formal Specification Language,Formal Methods – The Next 30 Years,,,,10.1007/978-3-030-30942-8_29,Arthur CharguéraudJean-Christophe FilliâtreCláudio LourençoMário Pereira,2019,https://link.springer.com/chapter/10.1007/978-3-030-30942-8_29,Conference paper
Coverage Analysis of Net Inscriptions in Coloured Petri Net Models,Verification and Evaluation of Computer and Communication Systems,,,,10.1007/978-3-030-65955-4_6,Faustin AhishakiyeJosé Ignacio Requeno JaraboLars Michael KristensenVolker Stolz,2020,https://link.springer.com/chapter/10.1007/978-3-030-65955-4_6,Conference paper
Carwash Station Prototype with Automatic Payment Using Intelligent Control Systems,Applied Technologies,,,,10.1007/978-3-030-71503-8_18,Jorge BueleDarío QuilumbaDavid I. IlvisFernando SaáFranklin W. Salazar,2021,https://link.springer.com/chapter/10.1007/978-3-030-71503-8_18,Conference paper
An Approach and a Prototype Tool for Generating Executable IoT System Test Cases,Quality of Information and Communications Technology,,,,10.1007/978-3-030-58793-2_31,Dario OlianasMaurizio LeottaFilippo Ricca,2020,https://link.springer.com/chapter/10.1007/978-3-030-58793-2_31,Conference paper
A method for testing and validating executable statechart models,Software & Systems Modeling,,,,10.1007/s10270-018-0676-3,Tom MensAlexandre DecanNikolaos I. Spanoudakis,2018,https://link.springer.com/article/10.1007/s10270-018-0676-3,Article
BanditFuzz: Fuzzing SMT Solvers with Multi-agent Reinforcement Learning,Formal Methods,,,,10.1007/978-3-030-90870-6_6,Joseph ScottTrishal SudulaHammad RehmanFederico MoraVijay Ganesh,2021,https://link.springer.com/chapter/10.1007/978-3-030-90870-6_6,Conference paper
Scalable and precise estimation and debugging of the worst-case execution time for analysis-friendly processors: a comeback of model checking,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-018-0497-2,Martin BeckerRavindra MettaR. VenkateshSamarjit Chakraborty,2018,https://link.springer.com/article/10.1007/s10009-018-0497-2,Article
Automatic Synthesis of Transiently Correct Network Updates via Petri Games,Application and Theory of Petri Nets and Concurrency,,,,10.1007/978-3-030-76983-3_7,Martin DidriksenPeter G. JensenJonathan F. JønlerAndrei-Ioan KatonaSangey D. L. LamaFrederik B. LottrupShahab ShajaratJiří Srba,2021,https://link.springer.com/chapter/10.1007/978-3-030-76983-3_7,Conference paper
Better Late Than Never or: Verifying Asynchronous Components at Runtime,"Formal Techniques for Distributed Objects, Components, and Systems",,,,10.1007/978-3-030-78089-0_14,Duncan Paul AttardLuca AcetoAntonis AchilleosAdrian FrancalanzaAnna IngólfsdóttirKaroliina Lehtinen,2021,https://link.springer.com/chapter/10.1007/978-3-030-78089-0_14,Conference paper
A Proof Score Approach to Formal Verification of an Imperative Programming Language Compiler,Structured Object-Oriented Formal Language and Method,,,,10.1007/978-3-319-90104-6_13,Dorian DaudierTrinh Ngoc Quoc BaoKazuhiro Ogata,2018,https://link.springer.com/chapter/10.1007/978-3-319-90104-6_13,Conference paper
On-the-fly Black-Box Probably Approximately Correct Checking of Recurrent Neural Networks,Machine Learning and Knowledge Extraction,,,,10.1007/978-3-030-57321-8_19,Franz MayrRamiro ViscaSergio Yovine,2020,https://link.springer.com/chapter/10.1007/978-3-030-57321-8_19,Conference paper
Towards Better Test Coverage: Merging Unit Tests for&#xa0;Autonomous Systems $$^{\dagger }$$,NASA Formal Methods,,,,10.1007/978-3-031-06773-0_7,Josefine B. GraebenerApurva BadithelaRichard M. Murray,2022,https://link.springer.com/chapter/10.1007/978-3-031-06773-0_7,Conference paper
KupC: A Formal Tool for Modeling and Verifying Dynamic Updating of C Programs,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-030-16722-6_17,Jiaqi QianMin ZhangYi WangKazuhiro Ogata,2019,https://link.springer.com/chapter/10.1007/978-3-030-16722-6_17,Conference paper
Modular Verification of Concurrent Programs via Sequential Model Checking,Automated Technology for Verification and Analysis,,,,10.1007/978-3-030-01090-4_14,Dan RasinOrna GrumbergSharon Shoham,2018,https://link.springer.com/chapter/10.1007/978-3-030-01090-4_14,Conference paper
Safe Sessions of Channel Actions in Clojure: A Tour of the Discourje Project,"Leveraging Applications of Formal Methods, Verification and Validation: Verification Principles",,,,10.1007/978-3-030-61362-4_28,Ruben HamersSung-Shik Jongmans,2020,https://link.springer.com/chapter/10.1007/978-3-030-61362-4_28,Conference paper
Model-based testing of autonomous robots using TestIt,Journal of Reliable Intelligent Environments,,,,10.1007/s40860-019-00095-w,Gert KanterJüri Vain,2020,https://link.springer.com/article/10.1007/s40860-019-00095-w,Article
GATE: Gradual Effect Types,"Leveraging Applications of Formal Methods, Verification and Validation",,,,10.1007/978-3-030-89159-6_21,Philip Wadler,2021,https://link.springer.com/chapter/10.1007/978-3-030-89159-6_21,Conference paper
Incorporating Monitors in Reactive Synthesis Without Paying the Price,Automated Technology for Verification and Analysis,,,,10.1007/978-3-030-88885-5_22,Shaun AzzopardiNir PitermanGerardo Schneider,2021,https://link.springer.com/chapter/10.1007/978-3-030-88885-5_22,Conference paper
Verifiably Safe Off-Model Reinforcement Learning,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-17462-0_28,Nathan FultonAndré Platzer,2019,https://link.springer.com/chapter/10.1007/978-3-030-17462-0_28,Conference paper
Bulwark: Holistic and Verified Security Monitoring of Web Protocols,Computer Security – ESORICS 2020,,,,10.1007/978-3-030-58951-6_2,Lorenzo VeroneseStefano CalzavaraLuca Compagna,2020,https://link.springer.com/chapter/10.1007/978-3-030-58951-6_2,Conference paper
Mutation Operators for Large Scale Data Processing Programs in Spark,Advanced Information Systems Engineering,,,,10.1007/978-3-030-49435-3_30,João Batista de Souza NetoAnamaria Martins MoreiraGenoveva Vargas-SolarMartin Alejandro Musicante,2020,https://link.springer.com/chapter/10.1007/978-3-030-49435-3_30,Conference paper
Verifying Quantum Communication Protocols with Ground Bisimulation,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-45237-7_2,Xudong QinYuxin DengWenjie Du,2020,https://link.springer.com/chapter/10.1007/978-3-030-45237-7_2,Conference paper
ElasTest: An Elastic Platform for E2E Testing Complex Distributed Large Software Systems,Advances in Service-Oriented and Cloud Computing,,,,10.1007/978-3-030-63161-1_20,Juan Francisco Ribera LaszkowskiAndy EdmondsPiyush HarshFrancisco GortazarThomas Michael Bohnert,2020,https://link.springer.com/chapter/10.1007/978-3-030-63161-1_20,Conference paper
A Validation Methodology for OCaml-to-PVS Translation,NASA Formal Methods,,,,10.1007/978-3-030-55754-6_12,Xiaoxin AnAmer TahatBinoy Ravindran,2020,https://link.springer.com/chapter/10.1007/978-3-030-55754-6_12,Conference paper
Using Supplementary Properties to Reduce the Need for Documentation,"Leveraging Applications of Formal Methods, Verification and Validation. Software Engineering",,,,10.1007/978-3-031-19756-7_4,Ole Lehrmann MadsenBirger Møller-Pedersen,2022,https://link.springer.com/chapter/10.1007/978-3-031-19756-7_4,Conference paper
An Assertional Proof of Red–Black Trees Using Dafny,Journal of Automated Reasoning,,,,10.1007/s10817-019-09534-y,Ricardo Peña,2019,https://link.springer.com/article/10.1007/s10817-019-09534-y,Article
A Model Checker Collection for the Model Checking Contest Using Docker and Machine Learning,Application and Theory of Petri Nets and Concurrency,,,,10.1007/978-3-319-91268-4_21,Didier BuchsStefan KlikovitsAlban LinardRomain MencattiniDimitri Racordon,2018,https://link.springer.com/chapter/10.1007/978-3-319-91268-4_21,Conference paper
Formal Verification of Masked Hardware Implementations in the Presence of Glitches,Advances in Cryptology – EUROCRYPT 2018,,,,10.1007/978-3-319-78375-8_11,Roderick BloemHannes GrossRinat IusupovBettina KönighoferStefan MangardJohannes Winter,2018,https://link.springer.com/chapter/10.1007/978-3-319-78375-8_11,Conference paper
Model Checking Parameterized by&#xa0;the&#xa0;Semantics in Maude,Functional and Logic Programming,,,,10.1007/978-3-319-90686-7_13,Adrián Riesco,2018,https://link.springer.com/chapter/10.1007/978-3-319-90686-7_13,Conference paper
Deep Cost-Sensitive Kernel Machine for Binary Software Vulnerability Detection,Advances in Knowledge Discovery and Data Mining,,,,10.1007/978-3-030-47436-2_13,Tuan NguyenTrung LeKhanh NguyenOlivier de VelPaul MontagueJohn GrundyDinh Phung,2020,https://link.springer.com/chapter/10.1007/978-3-030-47436-2_13,Conference paper
Z3 and SMT in Industrial R&amp;D,Formal Methods,,,,10.1007/978-3-319-95582-7_44,Nikolaj Bjørner,2018,https://link.springer.com/chapter/10.1007/978-3-319-95582-7_44,Conference paper
"Test smells 20 years later: detectability, validity, and reliability",Empirical Software Engineering,,,,10.1007/s10664-022-10207-5,Annibale PanichellaSebastiano PanichellaGordon FraserAnand Ashok SawantVincent J. Hellendoorn,2022,https://link.springer.com/article/10.1007/s10664-022-10207-5,Article
How developers engage with static analysis tools in different contexts,Empirical Software Engineering,,,,10.1007/s10664-019-09750-5,Carmine VassalloSebastiano PanichellaFabio PalombaSebastian ProkschHarald C. GallAndy Zaidman,2019,https://link.springer.com/article/10.1007/s10664-019-09750-5,Article
Exploiting Anti-scenarios for the Non Realizability Problem,Computer Science – CACIC 2019,,,,10.1007/978-3-030-48325-8_11,Fernando AsteasuainFederico CalongePablo Gamboa,2020,https://link.springer.com/chapter/10.1007/978-3-030-48325-8_11,Conference paper
Algorithm selection for software validation based on graph kernels,Automated Software Engineering,,,,10.1007/s10515-020-00270-x,Cedric RichterEyke HüllermeierMarie-Christine JakobsHeike Wehrheim,2020,https://link.springer.com/article/10.1007/s10515-020-00270-x,Article
The 2019 Comparison of Tools for the Analysis of Quantitative Formal Models,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-17502-3_5,Ernst Moritz HahnArnd HartmannsChristian HenselMichaela KlauckJoachim KleinJan KřetínskýDavid ParkerTim QuatmannEnno RuijtersMarcel Steinmetz,2019,https://link.springer.com/chapter/10.1007/978-3-030-17502-3_5,Conference paper
Leveraging Compiler Intermediate Representation for Multi- and Cross-Language Verification,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-030-39322-9_5,Jack J. GarzellaMarek BaranowskiShaobo HeZvonimir Rakamarić,2020,https://link.springer.com/chapter/10.1007/978-3-030-39322-9_5,Conference paper
Formal Reasoning About the Security of Amazon Web Services,Computer Aided Verification,,,,10.1007/978-3-319-96145-3_3,Byron Cook,2018,https://link.springer.com/chapter/10.1007/978-3-319-96145-3_3,Conference paper
From Formal Requirements to Highly Assured Software for Unmanned Aircraft Systems,Formal Methods,,,,10.1007/978-3-319-95582-7_38,César MuñozAnthony NarkawiczAaron Dutle,2018,https://link.springer.com/chapter/10.1007/978-3-319-95582-7_38,Conference paper
