Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Distributed Load Tests with TTCN-3,Testing of Communicating Systems,,,,10.1007/11754008_12,George DinSorin ToleaIna Schieferdecker,2006,https://link.springer.com/chapter/10.1007/11754008_12,Conference paper
Automatic Test Data Generation by Multi-objective Optimisation,"Computer Safety, Reliability, and Security",,,,10.1007/11875567_32,Norbert OsterFrancesca Saglietti,2006,https://link.springer.com/chapter/10.1007/11875567_32,Conference paper
Model-Driven Monitoring: An Application of Graph Transformation for Design by Contract,Graph Transformations,,,,10.1007/11841883_24,Gregor EngelsMarc LohmannStefan SauerReiko Heckel,2006,https://link.springer.com/chapter/10.1007/11841883_24,Conference paper
Definition and validation of model transformations,Software & Systems Modeling,,,,10.1007/s10270-006-0018-8,Jochen M. Küster,2006,https://link.springer.com/article/10.1007/s10270-006-0018-8,Article
A Computational Approach to Pocklington Certificates in Type Theory,Functional and Logic Programming,,,,10.1007/11737414_8,Benjamin GrégoireLaurent ThéryBenjamin Werner,2006,https://link.springer.com/chapter/10.1007/11737414_8,Conference paper
UbiREAL: Realistic Smartspace Simulator for Systematic Testing,UbiComp 2006: Ubiquitous Computing,,,,10.1007/11853565_27,Hiroshi NishikawaShinya YamamotoMorihiko TamaiKouji NishigakiTomoya KitaniNaoki ShibataKeiichi YasumotoMinoru Ito,2006,https://link.springer.com/chapter/10.1007/11853565_27,Conference paper
Formalisations of Capabilities for BDI-Agents,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-004-4345-2,Lin PadghamPatrick Lambrix,2005,https://link.springer.com/article/10.1007/s10458-004-4345-2,Article
Validating timed UML models by simulation and verification,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-005-0205-x,Iulian OberSusanne GrafIleana Ober,2005,https://link.springer.com/article/10.1007/s10009-005-0205-x,Article
Lightweight Defect Localization for Java,ECOOP 2005 - Object-Oriented Programming,,,,10.1007/11531142_23,Valentin DallmeierChristian LindigAndreas Zeller,2005,https://link.springer.com/chapter/10.1007/11531142_23,Conference paper
Toward a Definition of and Linguistic Support for Partial Quiescence,Euro-Par 2006 Parallel Processing,,,,10.1007/11823285_68,Billy Yan-Kit ManHiu Ning (Angela) ChanAndrew J. GallagherAppu S. GoundanAaron W. KeenRonald A. Olsson,2006,https://link.springer.com/chapter/10.1007/11823285_68,Conference paper
DiVinE – A Tool for Distributed Verification,Computer Aided Verification,,,,10.1007/11817963_26,Jiří BarnatLuboš BrimIvana ČernáPavel MoravecPetr RočkaiPavel Šimeček,2006,https://link.springer.com/chapter/10.1007/11817963_26,Conference paper
Towards a Compositional SPIN,Model Checking Software,,,,10.1007/11691617_14,Corina S. PăsăreanuDimitra Giannakopoulou,2006,https://link.springer.com/chapter/10.1007/11691617_14,Conference paper
jMosel: A Stand-Alone Tool and jABC Plugin for M2L(Str),Model Checking Software,,,,10.1007/11691617_18,Christian TopnikEva WilhelmTiziana MargariaBernhard Steffen,2006,https://link.springer.com/chapter/10.1007/11691617_18,Conference paper
An Industrial Case Study on the Choice Between Language Customization Mechanisms,Product-Focused Software Process Improvement,,,,10.1007/11767718_17,Miroslaw StaronClaes Wohlin,2006,https://link.springer.com/chapter/10.1007/11767718_17,Conference paper
Injecting Communication Faults to Experimentally Validate Java Distributed Applications,Advanced Distributed Systems,,,,10.1007/11533962_21,Gabriela Jacques-SilvaRoberto Jung DrebesTaisy Silva WeberEliane Martins,2005,https://link.springer.com/chapter/10.1007/11533962_21,Conference paper
Overcoming Performance Barriers: Efficient Verification Techniques for Logical Frameworks,Logic Programming,,,,10.1007/11799573_3,Brigitte Pientka,2006,https://link.springer.com/chapter/10.1007/11799573_3,Conference paper
Static Deadlock Detection for Java Libraries,ECOOP 2005 - Object-Oriented Programming,,,,10.1007/11531142_26,Amy WilliamsWilliam ThiesMichael D. Ernst,2005,https://link.springer.com/chapter/10.1007/11531142_26,Conference paper
Abstract Interface Behavior of Object-Oriented Languages with Monitors,Formal Methods for Open Object-Based Distributed Systems,,,,10.1007/11768869_17,Erika ÁbrahámAndreas GrünerMartin Steffen,2006,https://link.springer.com/chapter/10.1007/11768869_17,Conference paper
"Sequential, Parallel, and Quantified Updates of First-Order Structures","Logic for Programming, Artificial Intelligence, and Reasoning",,,,10.1007/11916277_29,Philipp Rümmer,2006,https://link.springer.com/chapter/10.1007/11916277_29,Conference paper
Efficient Guided Symbolic Reachability Using Reachability Expressions,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/11691372_8,Dina ThomasSupratik ChakrabortyParitosh Pandya,2006,https://link.springer.com/chapter/10.1007/11691372_8,Conference paper
Scalable Context Simulation for Mobile Applications,On the Move to Meaningful Internet Systems 2006: OTM 2006 Workshops,,,,10.1007/11915072_42,Y. LiuM. J. O’GradyG. M. P. O’Hare,2006,https://link.springer.com/chapter/10.1007/11915072_42,Conference paper
Dynamic and Formal Verification of Embedded Systems: A Comparative Survey,International Journal of Parallel Programming,,,,10.1007/s10766-005-8911-2,Mirko LoghiTiziana MargariaGraziano PravadelliBernhard Steffen,2005,https://link.springer.com/article/10.1007/s10766-005-8911-2,Article
Models for Contract Conformance,Leveraging Applications of Formal Methods,,,,10.1007/11925040_12,Sriram K. RajamaniJakob Rehof,2006,https://link.springer.com/chapter/10.1007/11925040_12,Conference paper
A Performance Profile and Test Tool for Development of Embedded Software Using Various Report Views,Computational Science – ICCS 2006,,,,10.1007/11758525_69,Yongyun ChoChae-Woo Yoo,2006,https://link.springer.com/chapter/10.1007/11758525_69,Conference paper
PLFaultCAT: A Product-Line Software Fault Tree Analysis Tool,Automated Software Engineering,,,,10.1007/s10515-006-5469-1,Josh DehlingerRobyn R. Lutz,2006,https://link.springer.com/article/10.1007/s10515-006-5469-1,Article
An Exception Monitoring System for Java,Rapid Integration of Software Engineering Techniques,,,,10.1007/11423331_7,Heejung OheByeong-Mo Chang,2005,https://link.springer.com/chapter/10.1007/11423331_7,Conference paper
A Dependently Typed Framework for Static Analysis of Program Execution Costs,Implementation and Application of Functional Languages,,,,10.1007/11964681_5,Edwin BradyKevin Hammond,2006,https://link.springer.com/chapter/10.1007/11964681_5,Conference paper
Automated Detection of Refactorings in Evolving Components,ECOOP 2006 – Object-Oriented Programming,,,,10.1007/11785477_24,Danny DigCan ComertogluDarko MarinovRalph Johnson,2006,https://link.springer.com/chapter/10.1007/11785477_24,Conference paper
Inference of Event-Recording Automata Using Timed Decision Trees,CONCUR 2006 – Concurrency Theory,,,,10.1007/11817949_29,Olga GrinchteinBengt JonssonPaul Pettersson,2006,https://link.springer.com/chapter/10.1007/11817949_29,Conference paper
Stateful Dynamic Partial-Order Reduction,Formal Methods and Software Engineering,,,,10.1007/11901433_9,Xiaodong YiJi WangXuejun Yang,2006,https://link.springer.com/chapter/10.1007/11901433_9,Conference paper
Taking Our Own Medicine: Applying the Refinement Calculus to State-Rich Refinement Model Checking,Formal Methods and Software Engineering,,,,10.1007/11901433_38,Leo FreitasAna CavalcantiJim Woodcock,2006,https://link.springer.com/chapter/10.1007/11901433_38,Conference paper
Web Cube,Formal Techniques for Networked and Distributed Systems - FORTE 2006,,,,10.1007/11888116_6,I. S. W. B. PrasetyaT. E. J. VosS. D. Swierstra,2006,https://link.springer.com/chapter/10.1007/11888116_6,Conference paper
Coalgebraic Semantics for Component Systems,Architecting Systems with Trustworthy Components,,,,10.1007/11786160_14,Sabine GlesnerJan Olaf Blech,2006,https://link.springer.com/chapter/10.1007/11786160_14,Conference paper
Validation and Certification of Safety-Critical Embedded Systems – The DECOS Test Bench,"Computer Safety, Reliability, and Security",,,,10.1007/11875567_28,Erwin SchoitschEgbert AlthammerHenrik ErikssonJonny VinterLaszlo GönczyAndras PatariczaGyörgy Csertan,2006,https://link.springer.com/chapter/10.1007/11875567_28,Conference paper
Abstraction Refinement with Craig Interpolation and Symbolic Pushdown Systems,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/11691372_35,Javier EsparzaStefan KieferStefan Schwoon,2006,https://link.springer.com/chapter/10.1007/11691372_35,Conference paper
Verification of UML State Diagrams Using Concurrent State Machines,Software Engineering Techniques: Design for Quality,,,,10.1007/978-0-387-39388-9_25,Jerzy Mieścicki,2006,https://link.springer.com/chapter/10.1007/978-0-387-39388-9_25,Conference paper
Increasing Dependability by Means of Model-Based Acceptance Test inside RTOS,Parallel Processing and Applied Mathematics,,,,10.1007/11752578_125,Yuhong ZhaoSimon OberthürNorma MontealegreFranz J. RammigMartin Kardos,2006,https://link.springer.com/chapter/10.1007/11752578_125,Conference paper
Resource Bound Certification for a Tail-Recursive Virtual Machine,Programming Languages and Systems,,,,10.1007/11575467_17,Silvano Dal ZilioRégis Gascon,2005,https://link.springer.com/chapter/10.1007/11575467_17,Conference paper
Yasm: A Software Model-Checker for Verification and Refutation,Computer Aided Verification,,,,10.1007/11817963_18,Arie GurfinkelOu WeiMarsha Chechik,2006,https://link.springer.com/chapter/10.1007/11817963_18,Conference paper
Making Specifications Complete Through Models,Architecting Systems with Trustworthy Components,,,,10.1007/11786160_3,Bernd SchoellerTobias WidmerBertrand Meyer,2006,https://link.springer.com/chapter/10.1007/11786160_3,Conference paper
Multi-threaded Communicating Agents in Qu-Prolog,Computational Logic in Multi-Agent Systems,,,,10.1007/11750734_11,Keith L. ClarkPeter J. RobinsonSilvana Zappacosta Amboldi,2006,https://link.springer.com/chapter/10.1007/11750734_11,Conference paper
Minimizing Test Execution Time During Test Generation,Software Engineering Techniques: Design for Quality,,,,10.1007/978-0-387-39388-9_22,Tilo MückeMichaela Huhn,2006,https://link.springer.com/chapter/10.1007/978-0-387-39388-9_22,Conference paper
Encoding Strategies in the Lambda Calculus with Interaction Nets,Implementation and Application of Functional Languages,,,,10.1007/11964681_2,Ian Mackie,2006,https://link.springer.com/chapter/10.1007/11964681_2,Conference paper
Error explanation with distance metrics,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-005-0202-0,Alex GroceSagar ChakiDaniel KroeningOfer Strichman,2005,https://link.springer.com/article/10.1007/s10009-005-0202-0,Article
Directed Model Checking with Distance-Preserving Abstractions,Model Checking Software,,,,10.1007/11691617_2,Klaus DrägerBernd FinkbeinerAndreas Podelski,2006,https://link.springer.com/chapter/10.1007/11691617_2,Conference paper
A Sequent Calculus for Type Theory,Computer Science Logic,,,,10.1007/11874683_29,Stéphane LengrandRoy DyckhoffJames McKinna,2006,https://link.springer.com/chapter/10.1007/11874683_29,Conference paper
Supporting Controlled Experimentation with Testing Techniques: An Infrastructure and its Potential Impact,Empirical Software Engineering,,,,10.1007/s10664-005-3861-2,Hyunsook DoSebastian ElbaumGregg Rothermel,2005,https://link.springer.com/article/10.1007/s10664-005-3861-2,Article
Bounded Model Checking of Software Using SMT Solvers Instead of SAT Solvers,Model Checking Software,,,,10.1007/11691617_9,Alessandro ArmandoJacopo MantovaniLorenzo Platania,2006,https://link.springer.com/chapter/10.1007/11691617_9,Conference paper
Checking Component Composability,Software Composition,,,,10.1007/11821946_2,Christian AttiogbéPascal AndréGilles Ardourel,2006,https://link.springer.com/chapter/10.1007/11821946_2,Conference paper
Formal Verification and Simulation for Performance Analysis for Probabilistic Broadcast Protocols,"Ad-Hoc, Mobile, and Wireless Networks",,,,10.1007/11814764_12,Ansgar FehnkerPeng Gao,2006,https://link.springer.com/chapter/10.1007/11814764_12,Conference paper
Compiling Constraint Handling Rules for Efficient Tabled Evaluation,Practical Aspects of Declarative Languages,,,,10.1007/978-3-540-69611-7_11,Beata Sarna-StarostaC. R. Ramakrishnan,2006,https://link.springer.com/chapter/10.1007/978-3-540-69611-7_11,Conference paper
The octagon abstract domain,Higher-Order and Symbolic Computation,,,,10.1007/s10990-006-8609-1,Antoine Miné,2006,https://link.springer.com/article/10.1007/s10990-006-8609-1,Article
Pattern Synthesis from Multiple Scenarios for Parameterized Real-Time UML Models,"Scenarios: Models, Transformations and Tools",,,,10.1007/11495628_11,Holger GieseFlorian KleinSven Burmester,2005,https://link.springer.com/chapter/10.1007/11495628_11,Conference paper
MDA-Based Re-engineering with Object-Z,Model Driven Engineering Languages and Systems,,,,10.1007/11880240_21,Jörn Guy SüßTim McCombSoon-Kyeong KimLuke WildmanGeoffrey Watson,2006,https://link.springer.com/chapter/10.1007/11880240_21,Conference paper
Structural Operational Semantics of P Systems,Membrane Computing,,,,10.1007/11603047_2,Oana AndreiGabriel CiobanuDorel Lucanu,2006,https://link.springer.com/chapter/10.1007/11603047_2,Conference paper
Heuristics on the Definition of UML Refinement Patterns,SOFSEM 2006: Theory and Practice of Computer Science,,,,10.1007/11611257_44,Claudia Pons,2006,https://link.springer.com/chapter/10.1007/11611257_44,Conference paper
Some Programming Languages for Logspace and Ptime,Algebraic Methodology and Software Technology,,,,10.1007/11784180_8,Guillaume Bonfante,2006,https://link.springer.com/chapter/10.1007/11784180_8,Conference paper
On the Expressive Power of XQuery-Based Update Languages,Database and XML Technologies,,,,10.1007/11841920_7,Jan HiddersJan ParedaensRoel Vercammen,2006,https://link.springer.com/chapter/10.1007/11841920_7,Conference paper
Processes for Adhesive Rewriting Systems,Foundations of Software Science and Computation Structures,,,,10.1007/11690634_14,Paolo BaldanAndrea CorradiniTobias HeindelBarbara KönigPaweł Sobociński,2006,https://link.springer.com/chapter/10.1007/11690634_14,Conference paper
Automated Abduction for Computer Forensics,Autonomic and Trusted Computing,,,,10.1007/11839569_48,Andrei DoncescuKatsumi Inoue,2006,https://link.springer.com/chapter/10.1007/11839569_48,Conference paper
Reducing Nondeterminism in the Calculus of Structures,"Logic for Programming, Artificial Intelligence, and Reasoning",,,,10.1007/11916277_19,Ozan Kahramanoğulları,2006,https://link.springer.com/chapter/10.1007/11916277_19,Conference paper
